date,country,geopolitical_risk,conflicts,bilateral_tensions,trade_policy_uncertainty,economic_policy_uncertainty,is_geopolitical_core,is_active_conflict,is_energy_market,is_tech_supply_chain,is_strategic_minerals,is_financial_systemic,is_maritime_choke
2026-01-01,Canada,-0.8,0.9,,,,0,0,0,0,0,0,0
2026-01-01,Chile,-1.7,0.0,,,,0,0,0,0,1,0,0
2026-01-01,China,-1.0,0.8,,,,1,0,0,1,1,0,0
2026-01-01,China-Iran,,,1.9,,,0,0,0,0,0,0,0
2026-01-01,China-Russia,,,0.6,,,0,0,0,0,0,0,0
2026-01-01,China-Taiwan,,,1.5,,,0,0,0,0,0,0,0
2026-01-01,China-United States,,,0.5,,,0,0,0,0,0,0,0
2026-01-01,Colombia,1.5,1.3,,,,0,0,0,0,0,0,0
2026-01-01,Croatia,,0.8,,,,0,0,0,0,0,0,0
2026-01-01,Czech Republic,-0.6,,,,,0,0,0,0,0,0,0
2026-01-01,Denmark,-0.2,0.9,,,,0,0,0,0,0,0,0
2026-01-01,EU-China,,,0.5,,,0,0,0,0,0,0,0
2026-01-01,EU-Israel,,,2.0,,,0,0,0,0,0,0,0
2026-01-01,EU-Russia,,,0.6,,,0,0,0,0,0,0,0
2026-01-01,EU-Turkey,,,-0.2,,,0,0,0,0,0,0,0
2026-01-01,EU-United States,,,-0.2,,,0,0,0,0,0,0,0
2026-01-01,Ecuador,1.0,1.4,,,,0,0,0,0,0,0,0
2026-01-01,Ecuador-Mexico,,,0.9,,,0,0,0,0,0,0,0
2026-01-01,Egypt,-0.9,-0.3,,,,0,0,0,0,0,0,0
2026-01-01,Finland,0.9,0.8,,,,0,0,0,0,0,0,0
2026-01-01,France,-0.4,0.6,,,,0,0,0,0,0,0,0
2026-01-01,Georgia,-0.9,-0.7,,,,0,0,0,0,0,0,0
2026-01-01,Germany,-0.8,0.2,,,,0,0,0,1,0,0,0
2026-01-01,Greece,,0.2,,,,0,0,0,0,0,0,0
2026-01-01,Hong Kong,-0.9,0.9,,,,0,0,0,0,0,0,0
2026-01-01,Hungary,0.3,0.8,,,,0,0,0,0,0,0,0
2026-01-01,India,0.4,0.3,,,,0,0,0,0,0,1,0
2026-01-01,Indonesia,-0.9,0.5,,,,0,0,0,0,0,0,0
2026-01-01,Iran,1.0,1.3,,,,1,0,0,0,0,0,0
2026-01-01,Iran-Pakistan,,,0.4,,,0,0,0,0,0,0,0
2026-01-01,Iran-Saudi Arabia,,,1.5,,,0,0,0,0,0,0,0
2026-01-01,Iraq,-0.5,0.2,,,,0,0,0,0,0,0,0
2026-01-01,Ireland,,1.2,,,,0,0,0,0,0,0,0
2026-01-01,Israel,0.4,0.9,,,,1,1,0,0,0,0,0
2026-01-01,Israel-Iran,,,0.0,,,0,0,0,0,0,0,0
2026-01-01,Israel-Saudi Arabia,,,0.2,,,0,0,0,0,0,0,0
2026-01-01,Italy,-0.2,0.7,,,,0,0,0,0,0,0,0
2026-01-01,Japan,-0.3,1.8,,,,0,0,0,1,0,0,0
2026-01-01,Jordan,-0.3,-0.1,,,,0,0,0,0,0,0,0
2026-01-01,Kazakhstan,,0.8,,,,0,0,0,0,0,0,0
2026-01-01,Libya,,-1.7,,,,0,0,0,0,0,0,0
2026-01-01,Malaysia,1.6,2.7,,,,0,0,0,0,0,0,0
2026-01-01,Mexico,0.0,-0.2,,,,0,0,0,1,0,0,0
2026-01-01,Mexico-Ecuador,,,-0.5,,,0,0,0,0,0,0,0
2026-01-01,Morocco,-1.5,-1.3,,,,0,0,0,0,0,0,0
2026-01-01,Morocco-Spain,,,-1.2,,,0,0,0,0,0,0,0
2026-01-01,NATO-Russia,,,-0.7,,,0,0,0,0,0,0,0
2026-01-01,Netherlands,0.3,0.2,,,,0,0,0,1,0,0,0
2026-01-01,North Korea-South Korea,,,-1.0,,,0,0,0,0,0,0,0
2026-01-01,Norway,-0.3,0.9,,,,0,0,0,0,0,0,0
2026-01-01,Oman,-0.5,0.8,,,,0,0,0,0,0,0,0
2026-01-01,Pakistan,0.2,0.6,,,,0,0,0,0,0,0,0
2026-01-01,Pakistan-Iran,,,-0.5,,,0,0,0,0,0,0,0
2026-01-01,Peru,1.6,1.6,,,,0,0,0,0,0,0,0
2026-01-01,Philippines,0.6,1.7,,,,0,0,0,0,0,0,0
2026-01-01,Poland,0.4,0.9,,,,0,0,0,0,0,0,0
2026-01-01,Portugal,,-0.2,,,,0,0,0,0,0,0,0
2026-01-01,Qatar,0.0,0.6,,,,0,0,0,0,0,0,0
2026-01-01,Romania,,0.2,,,,0,0,0,0,0,0,0
2026-01-01,Russia,0.4,1.1,,,,1,1,0,0,0,0,0
2026-01-01,Russia-Iran,,,1.1,,,0,0,0,0,0,0,0
2026-01-01,Russia-Turkey,,,1.5,,,0,0,0,0,0,0,0
2026-01-01,Russia-Ukraine,,,0.1,,,0,0,0,0,0,0,0
2026-01-01,Saudi Arabia,-0.1,0.6,,,,0,0,0,0,0,0,0
2026-01-01,South Korea,-0.7,0.5,,,,0,0,0,1,0,0,0
2026-01-01,Spain,-0.6,0.1,,,,0,0,0,0,0,0,0
2026-01-01,Sweden,0.2,0.3,,,,0,0,0,0,0,0,0
2026-01-01,Syria,0.5,0.5,,,,0,1,0,0,0,0,0
2026-01-01,Taiwan,1.5,1.6,,,,1,0,0,1,0,0,0
2026-01-01,Thailand,1.9,5.1,,,,0,0,0,0,0,0,0
2026-01-01,Tunisia,,-1.9,,,,0,0,0,0,0,0,0
2026-01-01,Turkey,-0.1,-0.2,,,,0,0,0,0,0,1,0
2026-01-01,Ukraine,0.7,1.1,,,,1,1,0,0,0,0,0
2026-01-01,United Arab Emirates,0.1,,,,,0,0,0,0,0,0,0
2026-01-01,United Kingdom,0.0,1.4,,,,0,0,0,0,0,1,0
2026-01-01,United States,-0.2,1.6,,,,0,0,0,0,0,0,0
2026-01-01,United States-China,,,-0.8,,,0,0,0,0,0,0,0
2026-01-01,United States-EU,,,-0.3,,,0,0,0,0,0,0,0
2026-01-01,United States-Iran,,,-0.2,,,0,0,0,0,0,0,0
2026-01-01,United States-Mexico,,,2.2,,,0,0,0,0,0,0,0
2026-01-01,United States-Russia,,,-1.4,,,0,0,0,0,0,0,0
2026-01-01,United States-Turkey,,,-1.2,,,0,0,0,0,0,0,0
2026-01-01,Uruguay,-0.5,0.6,,,,0,0,0,0,0,0,0
2026-01-01,Venezuela,3.5,3.1,,,,1,0,0,0,0,0,0
2026-01-01,Vietnam,-1.8,,,,,0,0,0,1,0,0,0
2026-01-01,Yemen,-0.6,0.2,,,,0,1,0,0,0,0,0
2026-01-02,Afghanistan,0.9,-0.5,,,,0,1,0,0,0,0,0
2026-01-02,Algeria,,-1.5,,,,0,0,0,0,0,0,0
2026-01-02,Algeria-Spain,,,-1.1,,,0,0,0,0,0,0,0
2026-01-02,Argentina,0.5,0.0,,,,0,0,0,0,1,0,0
2026-01-02,Armenia,,-0.1,,,,0,0,0,0,0,0,0
2026-01-02,Australia,2.3,,,,,0,0,0,0,1,0,0
2026-01-02,Austria,-1.0,-0.6,,,,0,0,0,0,0,0,0
2026-01-02,Azerbaijan,,0.0,,,,0,0,0,0,0,0,0
2026-01-02,Bahrain,-0.6,-0.3,,,,0,0,0,0,0,0,0
2026-01-02,Belgium,0.6,0.9,,,,0,0,0,0,0,0,0
2026-01-02,Brazil,1.0,0.1,,,,0,0,0,0,0,1,0
2026-01-02,Bulgaria,,-0.6,,,,0,0,0,0,0,0,0
2026-01-02,Canada,-0.9,0.6,,,,0,0,0,0,0,0,0
2026-01-02,Chile,-1.3,0.2,,,,0,0,0,0,1,0,0
2026-01-02,China,-0.9,0.7,,,,1,0,0,1,1,0,0
2026-01-02,China-Iran,,,2.8,,,0,0,0,0,0,0,0
2026-01-02,China-Russia,,,0.4,,,0,0,0,0,0,0,0
2026-01-02,China-Taiwan,,,1.4,,,0,0,0,0,0,0,0
2026-01-02,China-United States,,,0.0,,,0,0,0,0,0,0,0
2026-01-02,Colombia,1.6,1.3,,,,0,0,0,0,0,0,0
2026-01-02,Croatia,,0.6,,,,0,0,0,0,0,0,0
2026-01-02,Czech Republic,-0.2,,,,,0,0,0,0,0,0,0
2026-01-02,Denmark,-0.2,0.7,,,,0,0,0,0,0,0,0
2026-01-02,EU-China,,,0.2,,,0,0,0,0,0,0,0
2026-01-02,EU-Israel,,,1.5,,,0,0,0,0,0,0,0
2026-01-02,EU-Russia,,,0.6,,,0,0,0,0,0,0,0
2026-01-02,EU-Turkey,,,0.1,,,0,0,0,0,0,0,0
2026-01-02,EU-United States,,,-0.8,,,0,0,0,0,0,0,0
2026-01-02,Ecuador,1.0,1.3,,,,0,0,0,0,0,0,0
2026-01-02,Ecuador-Mexico,,,0.9,,,0,0,0,0,0,0,0
2026-01-02,Egypt,-0.9,-0.3,,,,0,0,0,0,0,0,0
2026-01-02,Finland,1.0,0.6,,,,0,0,0,0,0,0,0
2026-01-02,France,-0.3,0.4,,,,0,0,0,0,0,0,0
2026-01-02,Georgia,-0.6,-0.6,,,,0,0,0,0,0,0,0
2026-01-02,Germany,-0.6,0.2,,,,0,0,0,1,0,0,0
2026-01-02,Greece,,-0.1,,,,0,0,0,0,0,0,0
2026-01-02,Hong Kong,-0.9,0.7,,,,0,0,0,0,0,0,0
2026-01-02,Hungary,0.2,0.6,,,,0,0,0,0,0,0,0
2026-01-02,India,0.4,0.1,,,,0,0,0,0,0,1,0
2026-01-02,Indonesia,-0.5,0.6,,,,0,0,0,0,0,0,0
2026-01-02,Iran,1.6,1.4,,,,1,0,0,0,0,0,0
2026-01-02,Iran-Pakistan,,,0.3,,,0,0,0,0,0,0,0
2026-01-02,Iran-Saudi Arabia,,,1.2,,,0,0,0,0,0,0,0
2026-01-02,Iraq,-0.1,0.5,,,,0,0,0,0,0,0,0
2026-01-02,Ireland,,0.7,,,,0,0,0,0,0,0,0
2026-01-02,Israel,0.6,1.0,,,,1,1,0,0,0,0,0
2026-01-02,Israel-Iran,,,0.2,,,0,0,0,0,0,0,0
2026-01-02,Israel-Saudi Arabia,,,0.0,,,0,0,0,0,0,0,0
2026-01-02,Italy,0.2,0.4,,,,0,0,0,0,0,0,0
2026-01-02,Japan,-0.3,1.7,,,,0,0,0,1,0,0,0
2026-01-02,Jordan,0.0,-0.2,,,,0,0,0,0,0,0,0
2026-01-02,Kazakhstan,,1.0,,,,0,0,0,0,0,0,0
2026-01-02,Libya,,-1.7,,,,0,0,0,0,0,0,0
2026-01-02,Malaysia,1.2,2.2,,,,0,0,0,0,0,0,0
2026-01-02,Mexico,-0.1,-0.3,,,,0,0,0,1,0,0,0
2026-01-02,Mexico-Ecuador,,,-0.5,,,0,0,0,0,0,0,0
2026-01-02,Morocco,-1.4,-1.4,,,,0,0,0,0,0,0,0
2026-01-02,Morocco-Spain,,,-1.2,,,0,0,0,0,0,0,0
2026-01-02,NATO-Russia,,,-0.6,,,0,0,0,0,0,0,0
2026-01-02,Netherlands,0.6,0.1,,,,0,0,0,1,0,0,0
2026-01-02,North Korea-South Korea,,,-1.2,,,0,0,0,0,0,0,0
2026-01-02,Norway,-0.2,0.7,,,,0,0,0,0,0,0,0
2026-01-02,Oman,0.4,1.0,,,,0,0,0,0,0,0,0
2026-01-02,Pakistan,0.4,0.5,,,,0,0,0,0,0,0,0
2026-01-02,Pakistan-Iran,,,-0.5,,,0,0,0,0,0,0,0
2026-01-02,Peru,1.7,1.4,,,,0,0,0,0,0,0,0
2026-01-02,Philippines,0.6,1.6,,,,0,0,0,0,0,0,0
2026-01-02,Poland,0.5,0.7,,,,0,0,0,0,0,0,0
2026-01-02,Portugal,,-0.4,,,,0,0,0,0,0,0,0
2026-01-02,Qatar,0.5,0.8,,,,0,0,0,0,0,0,0
2026-01-02,Romania,,0.2,,,,0,0,0,0,0,0,0
2026-01-02,Russia,0.6,1.1,,,,1,1,0,0,0,0,0
2026-01-02,Russia-Iran,,,1.1,,,0,0,0,0,0,0,0
2026-01-02,Russia-Turkey,,,1.6,,,0,0,0,0,0,0,0
2026-01-02,Russia-Ukraine,,,0.5,,,0,0,0,0,0,0,0
2026-01-02,Saudi Arabia,0.3,0.9,,,,0,0,0,0,0,0,0
2026-01-02,South Korea,-0.7,0.3,,,,0,0,0,1,0,0,0
2026-01-02,Spain,-0.6,0.0,,,,0,0,0,0,0,0,0
2026-01-02,Sweden,0.2,0.1,,,,0,0,0,0,0,0,0
2026-01-02,Syria,0.4,0.5,,,,0,1,0,0,0,0,0
2026-01-02,Taiwan,1.4,1.6,,,,1,0,0,1,0,0,0
2026-01-02,Thailand,1.7,4.6,,,,0,0,0,0,0,0,0
2026-01-02,Tunisia,,-2.0,,,,0,0,0,0,0,0,0
2026-01-02,Turkey,0.0,-0.3,,,,0,0,0,0,0,1,0
2026-01-02,Ukraine,0.8,1.1,,,,1,1,0,0,0,0,0
2026-01-02,United Arab Emirates,0.7,,,,,0,0,0,0,0,0,0
2026-01-02,United Kingdom,-0.2,1.3,,,,0,0,0,0,0,1,0
2026-01-02,United States,0.2,1.6,,,,0,0,0,0,0,0,0
2026-01-02,United States-China,,,-0.9,,,0,0,0,0,0,0,0
2026-01-02,United States-EU,,,-0.2,,,0,0,0,0,0,0,0
2026-01-02,United States-Iran,,,0.0,,,0,0,0,0,0,0,0
2026-01-02,United States-Mexico,,,2.1,,,0,0,0,0,0,0,0
2026-01-02,United States-Russia,,,-1.1,,,0,0,0,0,0,0,0
2026-01-02,United States-Turkey,,,-1.2,,,0,0,0,0,0,0,0
2026-01-02,Uruguay,-0.7,0.1,,,,0,0,0,0,0,0,0
2026-01-02,Venezuela,3.6,3.2,,,,1,0,0,0,0,0,0
2026-01-02,Vietnam,-1.4,,,,,0,0,0,1,0,0,0
2026-01-02,Yemen,-0.5,0.5,,,,0,1,0,0,0,0,0
2026-01-03,Afghanistan,1.0,-0.3,,,,0,1,0,0,0,0,0
2026-01-03,Algeria,,-1.5,,,,0,0,0,0,0,0,0
2026-01-03,Algeria-Spain,,,-1.2,,,0,0,0,0,0,0,0
2026-01-03,Argentina,1.8,1.3,,,,0,0,0,0,1,0,0
2026-01-03,Armenia,,0.1,,,,0,0,0,0,0,0,0
2026-01-03,Australia,2.2,,,,,0,0,0,0,1,0,0
2026-01-03,Austria,-0.8,-0.6,,,,0,0,0,0,0,0,0
2026-01-03,Azerbaijan,,0.0,,,,0,0,0,0,0,0,0
2026-01-03,Bahrain,-0.6,-0.4,,,,0,0,0,0,0,0,0
2026-01-03,Belgium,1.0,0.5,,,,0,0,0,0,0,0,0
2026-01-03,Brazil,2.0,0.8,,,,0,0,0,0,0,1,0
2026-01-03,Bulgaria,,-0.7,,,,0,0,0,0,0,0,0
2026-01-03,Canada,-0.9,0.5,,,,0,0,0,0,0,0,0
2026-01-03,Chile,-0.4,1.4,,,,0,0,0,0,1,0,0
2026-01-03,China,-0.4,1.0,,,,1,0,0,1,1,0,0
2026-01-03,China-Iran,,,2.4,,,0,0,0,0,0,0,0
2026-01-03,China-Russia,,,0.7,,,0,0,0,0,0,0,0
2026-01-03,China-Taiwan,,,1.7,,,0,0,0,0,0,0,0
2026-01-03,China-United States,,,0.3,,,0,0,0,0,0,0,0
2026-01-03,Colombia,2.7,2.4,,,,0,0,0,0,0,0,0
2026-01-03,Croatia,,0.5,,,,0,0,0,0,0,0,0
2026-01-03,Czech Republic,0.2,,,,,0,0,0,0,0,0,0
2026-01-03,Denmark,-0.3,0.7,,,,0,0,0,0,0,0,0
2026-01-03,EU-China,,,-0.2,,,0,0,0,0,0,0,0
2026-01-03,EU-Israel,,,1.4,,,0,0,0,0,0,0,0
2026-01-03,EU-Russia,,,0.3,,,0,0,0,0,0,0,0
2026-01-03,EU-Turkey,,,0.4,,,0,0,0,0,0,0,0
2026-01-03,EU-United States,,,-0.8,,,0,0,0,0,0,0,0
2026-01-03,Ecuador,1.6,1.9,,,,0,0,0,0,0,0,0
2026-01-03,Ecuador-Mexico,,,0.9,,,0,0,0,0,0,0,0
2026-01-03,Egypt,-0.8,-0.4,,,,0,0,0,0,0,0,0
2026-01-03,Finland,0.9,0.5,,,,0,0,0,0,0,0,0
2026-01-03,France,0.1,0.4,,,,0,0,0,0,0,0,0
2026-01-03,Georgia,-0.6,-0.6,,,,0,0,0,0,0,0,0
2026-01-03,Germany,-0.3,0.1,,,,0,0,0,1,0,0,0
2026-01-03,Greece,,0.0,,,,0,0,0,0,0,0,0
2026-01-03,Hong Kong,-0.8,0.7,,,,0,0,0,0,0,0,0
2026-01-03,Hungary,0.1,0.6,,,,0,0,0,0,0,0,0
2026-01-03,India,0.5,0.1,,,,0,0,0,0,0,1,0
2026-01-03,Indonesia,-0.2,0.4,,,,0,0,0,0,0,0,0
2026-01-03,Iran,1.8,1.6,,,,1,0,0,0,0,0,0
2026-01-03,Iran-Pakistan,,,0.3,,,0,0,0,0,0,0,0
2026-01-03,Iran-Saudi Arabia,,,1.0,,,0,0,0,0,0,0,0
2026-01-03,Iraq,0.3,0.8,,,,0,0,0,0,0,0,0
2026-01-03,Ireland,,0.2,,,,0,0,0,0,0,0,0
2026-01-03,Israel,0.7,1.0,,,,1,1,0,0,0,0,0
2026-01-03,Israel-Iran,,,0.1,,,0,0,0,0,0,0,0
2026-01-03,Israel-Saudi Arabia,,,-0.1,,,0,0,0,0,0,0,0
2026-01-03,Italy,0.7,0.4,,,,0,0,0,0,0,0,0
2026-01-03,Japan,-0.4,1.5,,,,0,0,0,1,0,0,0
2026-01-03,Jordan,-0.1,-0.3,,,,0,0,0,0,0,0,0
2026-01-03,Kazakhstan,,0.9,,,,0,0,0,0,0,0,0
2026-01-03,Libya,,-1.4,,,,0,0,0,0,0,0,0
2026-01-03,Malaysia,0.8,1.9,,,,0,0,0,0,0,0,0
2026-01-03,Mexico,0.8,0.4,,,,0,0,0,1,0,0,0
2026-01-03,Mexico-Ecuador,,,-0.5,,,0,0,0,0,0,0,0
2026-01-03,Morocco,-1.4,-1.4,,,,0,0,0,0,0,0,0
2026-01-03,Morocco-Spain,,,-1.2,,,0,0,0,0,0,0,0
2026-01-03,NATO-Russia,,,-0.4,,,0,0,0,0,0,0,0
2026-01-03,Netherlands,0.2,0.0,,,,0,0,0,1,0,0,0
2026-01-03,North Korea-South Korea,,,-0.4,,,0,0,0,0,0,0,0
2026-01-03,Norway,0.3,1.0,,,,0,0,0,0,0,0,0
2026-01-03,Oman,0.4,1.0,,,,0,0,0,0,0,0,0
2026-01-03,Pakistan,0.3,0.5,,,,0,0,0,0,0,0,0
2026-01-03,Pakistan-Iran,,,-0.4,,,0,0,0,0,0,0,0
2026-01-03,Peru,1.8,1.5,,,,0,0,0,0,0,0,0
2026-01-03,Philippines,0.5,1.3,,,,0,0,0,0,0,0,0
2026-01-03,Poland,0.6,0.5,,,,0,0,0,0,0,0,0
2026-01-03,Portugal,,-0.3,,,,0,0,0,0,0,0,0
2026-01-03,Qatar,0.6,0.8,,,,0,0,0,0,0,0,0
2026-01-03,Romania,,0.3,,,,0,0,0,0,0,0,0
2026-01-03,Russia,0.8,1.1,,,,1,1,0,0,0,0,0
2026-01-03,Russia-Iran,,,1.2,,,0,0,0,0,0,0,0
2026-01-03,Russia-Turkey,,,1.8,,,0,0,0,0,0,0,0
2026-01-03,Russia-Ukraine,,,0.6,,,0,0,0,0,0,0,0
2026-01-03,Saudi Arabia,0.5,1.2,,,,0,0,0,0,0,0,0
2026-01-03,South Korea,-0.7,0.3,,,,0,0,0,1,0,0,0
2026-01-03,Spain,0.0,0.7,,,,0,0,0,0,0,0,0
2026-01-03,Sweden,0.1,0.1,,,,0,0,0,0,0,0,0
2026-01-03,Syria,0.4,0.5,,,,0,1,0,0,0,0,0
2026-01-03,Taiwan,1.7,1.8,,,,1,0,0,1,0,0,0
2026-01-03,Thailand,1.6,4.1,,,,0,0,0,0,0,0,0
2026-01-03,Tunisia,,-1.9,,,,0,0,0,0,0,0,0
2026-01-03,Turkey,0.0,-0.3,,,,0,0,0,0,0,1,0
2026-01-03,Ukraine,0.8,1.1,,,,1,1,0,0,0,0,0
2026-01-03,United Arab Emirates,1.2,,,,,0,0,0,0,0,0,0
2026-01-03,United Kingdom,-0.1,1.6,,,,0,0,0,0,0,1,0
2026-01-03,United States,1.3,1.8,,,,0,0,0,0,0,0,0
2026-01-03,United States-China,,,-0.8,,,0,0,0,0,0,0,0
2026-01-03,United States-EU,,,-0.2,,,0,0,0,0,0,0,0
2026-01-03,United States-Iran,,,0.4,,,0,0,0,0,0,0,0
2026-01-03,United States-Mexico,,,2.0,,,0,0,0,0,0,0,0
2026-01-03,United States-Russia,,,-0.7,,,0,0,0,0,0,0,0
2026-01-03,United States-Turkey,,,-0.9,,,0,0,0,0,0,0,0
2026-01-03,Uruguay,0.5,1.0,,,,0,0,0,0,0,0,0
2026-01-03,Venezuela,3.7,3.1,,,,1,0,0,0,0,0,0
2026-01-03,Vietnam,-1.1,,,,,0,0,0,1,0,0,0
2026-01-03,Yemen,-0.6,0.5,,,,0,1,0,0,0,0,0
2026-01-04,Afghanistan,1.0,-0.3,,,,0,1,0,0,0,0,0
2026-01-04,Algeria,,-1.3,,,,0,0,0,0,0,0,0
2026-01-04,Algeria-Spain,,,-1.2,,,0,0,0,0,0,0,0
2026-01-04,Argentina,2.6,2.2,,,,0,0,0,0,1,0,0
2026-01-04,Armenia,,0.0,,,,0,0,0,0,0,0,0
2026-01-04,Australia,1.9,,,,,0,0,0,0,1,0,0
2026-01-04,Austria,-0.7,-0.4,,,,0,0,0,0,0,0,0
2026-01-04,Azerbaijan,,-0.1,,,,0,0,0,0,0,0,0
2026-01-04,Bahrain,-0.6,-0.4,,,,0,0,0,0,0,0,0
2026-01-04,Belgium,0.8,0.2,,,,0,0,0,0,0,0,0
2026-01-04,Brazil,2.7,1.5,,,,0,0,0,0,0,1,0
2026-01-04,Bulgaria,,-0.7,,,,0,0,0,0,0,0,0
2026-01-04,Canada,-0.7,0.7,,,,0,0,0,0,0,0,0
2026-01-04,Chile,0.1,2.5,,,,0,0,0,0,1,0,0
2026-01-04,China,-0.1,1.1,,,,1,0,0,1,1,0,0
2026-01-04,China-Iran,,,2.6,,,0,0,0,0,0,0,0
2026-01-04,China-Russia,,,1.1,,,0,0,0,0,0,0,0
2026-01-04,China-Taiwan,,,1.9,,,0,0,0,0,0,0,0
2026-01-04,China-United States,,,0.9,,,0,0,0,0,0,0,0
2026-01-04,Colombia,3.2,3.1,,,,0,0,0,0,0,0,0
2026-01-04,Croatia,,0.5,,,,0,0,0,0,0,0,0
2026-01-04,Czech Republic,0.2,,,,,0,0,0,0,0,0,0
2026-01-04,Denmark,-0.2,0.7,,,,0,0,0,0,0,0,0
2026-01-04,EU-China,,,-0.6,,,0,0,0,0,0,0,0
2026-01-04,EU-Israel,,,1.3,,,0,0,0,0,0,0,0
2026-01-04,EU-Russia,,,0.1,,,0,0,0,0,0,0,0
2026-01-04,EU-Turkey,,,0.1,,,0,0,0,0,0,0,0
2026-01-04,EU-United States,,,-1.0,,,0,0,0,0,0,0,0
2026-01-04,Ecuador,1.8,2.5,,,,0,0,0,0,0,0,0
2026-01-04,Ecuador-Mexico,,,0.9,,,0,0,0,0,0,0,0
2026-01-04,Egypt,-0.8,-0.5,,,,0,0,0,0,0,0,0
2026-01-04,Finland,0.9,0.4,,,,0,0,0,0,0,0,0
2026-01-04,France,0.3,0.8,,,,0,0,0,0,0,0,0
2026-01-04,Georgia,-0.3,0.0,,,,0,0,0,0,0,0,0
2026-01-04,Germany,0.0,0.2,,,,0,0,0,1,0,0,0
2026-01-04,Greece,,-0.2,,,,0,0,0,0,0,0,0
2026-01-04,Hong Kong,-0.9,0.5,,,,0,0,0,0,0,0,0
2026-01-04,Hungary,0.0,0.5,,,,0,0,0,0,0,0,0
2026-01-04,India,0.5,0.1,,,,0,0,0,0,0,1,0
2026-01-04,Indonesia,-0.1,0.4,,,,0,0,0,0,0,0,0
2026-01-04,Iran,1.9,1.6,,,,1,0,0,0,0,0,0
2026-01-04,Iran-Pakistan,,,0.2,,,0,0,0,0,0,0,0
2026-01-04,Iran-Saudi Arabia,,,0.8,,,0,0,0,0,0,0,0
2026-01-04,Iraq,0.4,0.8,,,,0,0,0,0,0,0,0
2026-01-04,Ireland,,0.3,,,,0,0,0,0,0,0,0
2026-01-04,Israel,0.7,0.9,,,,1,1,0,0,0,0,0
2026-01-04,Israel-Iran,,,-0.3,,,0,0,0,0,0,0,0
2026-01-04,Israel-Saudi Arabia,,,0.3,,,0,0,0,0,0,0,0
2026-01-04,Italy,0.9,0.5,,,,0,0,0,0,0,0,0
2026-01-04,Japan,-0.3,1.4,,,,0,0,0,1,0,0,0
2026-01-04,Jordan,-0.2,-0.3,,,,0,0,0,0,0,0,0
2026-01-04,Kazakhstan,,0.9,,,,0,0,0,0,0,0,0
2026-01-04,Libya,,-0.9,,,,0,0,0,0,0,0,0
2026-01-04,Malaysia,0.7,1.6,,,,0,0,0,0,0,0,0
2026-01-04,Mexico,1.7,1.1,,,,0,0,0,1,0,0,0
2026-01-04,Mexico-Ecuador,,,-0.5,,,0,0,0,0,0,0,0
2026-01-04,Morocco,-1.4,-1.6,,,,0,0,0,0,0,0,0
2026-01-04,Morocco-Spain,,,-1.2,,,0,0,0,0,0,0,0
2026-01-04,NATO-Russia,,,-0.2,,,0,0,0,0,0,0,0
2026-01-04,Netherlands,0.4,0.2,,,,0,0,0,1,0,0,0
2026-01-04,North Korea-South Korea,,,-0.3,,,0,0,0,0,0,0,0
2026-01-04,Norway,0.9,1.2,,,,0,0,0,0,0,0,0
2026-01-04,Oman,0.4,0.8,,,,0,0,0,0,0,0,0
2026-01-04,Pakistan,0.4,0.5,,,,0,0,0,0,0,0,0
2026-01-04,Pakistan-Iran,,,-0.4,,,0,0,0,0,0,0,0
2026-01-04,Peru,1.8,1.9,,,,0,0,0,0,0,0,0
2026-01-04,Philippines,0.5,1.2,,,,0,0,0,0,0,0,0
2026-01-04,Poland,0.5,0.4,,,,0,0,0,0,0,0,0
2026-01-04,Portugal,,-0.4,,,,0,0,0,0,0,0,0
2026-01-04,Qatar,0.4,0.7,,,,0,0,0,0,0,0,0
2026-01-04,Romania,,0.4,,,,0,0,0,0,0,0,0
2026-01-04,Russia,0.9,1.1,,,,1,1,0,0,0,0,0
2026-01-04,Russia-Iran,,,1.7,,,0,0,0,0,0,0,0
2026-01-04,Russia-Turkey,,,1.9,,,0,0,0,0,0,0,0
2026-01-04,Russia-Ukraine,,,0.9,,,0,0,0,0,0,0,0
2026-01-04,Saudi Arabia,0.4,1.0,,,,0,0,0,0,0,0,0
2026-01-04,South Korea,-0.7,0.3,,,,0,0,0,1,0,0,0
2026-01-04,Spain,0.4,1.1,,,,0,0,0,0,0,0,0
2026-01-04,Sweden,-0.2,0.0,,,,0,0,0,0,0,0,0
2026-01-04,Syria,0.2,0.6,,,,0,1,0,0,0,0,0
2026-01-04,Taiwan,2.0,2.0,,,,1,0,0,1,0,0,0
2026-01-04,Thailand,1.2,3.6,,,,0,0,0,0,0,0,0
2026-01-04,Tunisia,,-1.8,,,,0,0,0,0,0,0,0
2026-01-04,Turkey,-0.2,-0.4,,,,0,0,0,0,0,1,0
2026-01-04,Ukraine,1.0,1.1,,,,1,1,0,0,0,0,0
2026-01-04,United Arab Emirates,1.0,,,,,0,0,0,0,0,0,0
2026-01-04,United Kingdom,0.2,1.7,,,,0,0,0,0,0,1,0
2026-01-04,United States,2.0,1.9,,,,0,0,0,0,0,0,0
2026-01-04,United States-China,,,-0.6,,,0,0,0,0,0,0,0
2026-01-04,United States-EU,,,-0.1,,,0,0,0,0,0,0,0
2026-01-04,United States-Iran,,,0.5,,,0,0,0,0,0,0,0
2026-01-04,United States-Mexico,,,1.9,,,0,0,0,0,0,0,0
